"Bateman, I",I Bateman,Ian Bateman,Male
"Bator, Fm",Fm Bator,Francis Michel Bator,Male
"Batra, R",R Batra,Raveendra N. Batra,Male
"Batra, Rn",Rn Batra,Raveendra N. Batra,Male
"Battaglini, Marco",Marco Battaglini,Marco Battaglini,Male
"Battalio, R",R Battalio,Raymond C. Battalio,Male
"Battalio, Rc",Rc Battalio,Raymond C. Battalio,Male
"Battigalli, P",P Battigalli,Pierpaolo Battigalli,Male
"Battigalli, P.",P. Battigalli,Pierpaolo Battigalli,Male
"Battigalli, Pierpaolo",Pierpaolo Battigalli,Pierpaolo Battigalli,Male
"Battistin, Erich",Erich Battistin,Erich Battistin,Male
"Baudier, E",E Baudier,Edmond Baudier,Male
"Bauer, Christian",Christian Bauer,Christian Bauer,Male
"Bauer, Michael D.",Michael D. Bauer,Michael D. Bauer,Male
"Bauer, Michal",Michal Bauer,Michal Bauer,Male
"Baum-Snow, Nathaniel",Nathaniel Baum-Snow,Nathaniel Baum-Snow,Male
"Baumeister, Christiane",Christiane Baumeister,Christiane Baumeister,Female
"Baumgardner, Jr",Jr Baumgardner,James R. Baumgardner,Male
"Baumol, W. J.",W. J. Baumol,William J. Baumol,Male
"Baumol, William J.",William J. Baumol,William J. Baumol,Male
"Baumol, Wj",Wj Baumol,William J. Baumol,Male
"Baxter, M",M Baxter,Marianne Baxter,Female
"Baye, Michael R.",Michael R. Baye,Michael R. Baye,Male
"Baye, Mr",Mr Baye,Michael R. Baye,Male
"Bayer, Amanda",Amanda Bayer,Amanda Bayer,Female
"Bayer, Christian",Christian Bayer,Christian Bayer,Male
"Bayer, Patrick",Patrick Bayer,Patrick Bayer,Male
"Baykov, Alexander",Alexander Baykov,Alexander Baykov,Male
"Bazerman, Mh",Mh Bazerman,Max H. Bazerman,Male
"Beach, Brian",Brian Beach,Brian Beach,Male
"Beacham, A",A Beacham,Arthur Beacham ,Male
"Beales, H",H Beales,Howard Beales,Male
"Bean, C",C Bean,Charles Bean,Male
"Bean, Charles",Charles Bean,Charles Bean,Male
"Bean, Cr",Cr Bean,Charles Bean,Male
"Bear, Dvt",Dvt Bear,Donald V. T. Bear,Male
"Beath, J",J Beath,John Beath,Male
"Beaudry, P",P Beaudry,Paul Beaudry,Male
"Beaudry, Paul",Paul Beaudry,Paul Beaudry,Male
"Beaulieu, Jj",Jj Beaulieu,J. Joseph Beaulieu,Male
"Becker, Anke",Anke Becker,Anke Becker,Female
"Becker, Arthur Peter",Arthur Peter Becker,Arthur Peter Becker,Male
"Becker, Gary S.",Gary S. Becker,Gary S. Becker,Male
"Becker, Gs",Gs Becker,Gary S. Becker,Male
"Becker, Ra",Ra Becker,Randy Becker,Male
"Becker, Ra",Ra Becker,Robert A. Becker,Male
"Becker, Sascha O.",Sascha O. Becker,Sascha O. Becker,Male
"Becker, W",W Becker,William E. Becker,Male
"Becker, We",We Becker,William E. Becker,Male
"Becker, William E.",William E. Becker,William E. Becker,Male
"Beckert, Walter",Walter Beckert,Walter Beckert,Male
"Beckett, Grace",Grace Beckett,Grace Beckett,Female
"Beckhart, Benjamin Haggott",Benjamin Haggott Beckhart,Benjamin Haggott Beckhart,Male
"Beckmann, M. J.",M. J. Beckmann,Martin J. Beckmann,Male
"Beckmann, Martin",Martin Beckmann,Martin J. Beckmann,Male
"Beckmann, Mj",Mj Beckmann,Martin J. Beckmann,Male
"Bedard, Kelly",Kelly Bedard,Kelly Bedard,Female
"Begg, Dkh",Dkh Begg,David K. H. Begg,Male
"Behrens, Kristian",Kristian Behrens,Kristian Behrens,Male
"Behrman, J",J Behrman,Jere R. Behrman,Male
"Behrman, Jere R.",Jere R. Behrman,Jere R. Behrman,Male
"Behrman, Jr",Jr Behrman,Jere R. Behrman,Male
"Beil, Ro",Ro Beil,Richard O. Beil,Male
"Beja, A",A Beja,Avraham Beja,Male
"Bekaert, Geert",Geert Bekaert,Geert Bekaert,Male
"Bekenstein, Arthur L.",Arthur L. Bekenstein,Arthur L. Bekenstein,Male
"Bekkers, Eddy",Eddy Bekkers,Eddy Bekkers,Male
"Belasen, Ariel R.",Ariel R. Belasen,Ariel R. Belasen,Male
"Belinfante, A",A Belinfante,Alexander Belinfante,Male
"Bell, Alex",Alex Bell,Alex Bell,Male
"Bell, B",B Bell,Brian D. Bell,Male
"Bell, Bd",Bd Bell,Brian D. Bell,Male
"Bell, Brian",Brian Bell,Brian Bell,Male
"Bell, C",C Bell,Clive Bell,Male
"Bell, Dnf",Dnf Bell,David N.F. Bell,Male
"Bell, Fw",Fw Bell,Frederick W. Bell,Male
"Beller, Ah",Ah Beller,Andrea Beller,Female
"Bellman, Richard",Richard Bellman,Richard Bellman,Male
"Belloc, Marianna",Marianna Belloc,Marianna Belloc,Female
"Belloni, A.",A. Belloni,A. Belloni,Male
"Belzil, C",C Belzil,Christian Belzil,Male
"Bems, Rudolfs",Rudolfs Bems,Rudolfs Bems,Male
"Ben-David, Itzhak",Itzhak Ben-David,Itzhak Ben-David,Male
"Ben-Porath, Elchanan",Elchanan Ben-Porath,Elchanan Ben-Porath,Male
"Benassy, Jp",Jp Benassy,Jean-Pascal Benassy,Male
"Bender, Stefan",Stefan Bender,Stefan Bender,Male
"Benhabib, J",J Benhabib,Jess Benhabib,Male
"Benhabib, Jess",Jess Benhabib,Jess Benhabib,Male
"Benigno, G",G Benigno,Gianluca Benigno,Male
"Benishay, H",H Benishay,Haskel Benishay,Male
"Benjamin, Daniel J.",Daniel J. Benjamin,Daniel J. Benjamin,Male
"Benjamin, Dwayne",Dwayne Benjamin,Dwayne Benjamin,Male
"Benkard, Cl",Cl Benkard,C. Lanier Benkard,Male
"Benmelech, Efraim",Efraim Benmelech,Efraim Benmelech,Male
"Bennett, Daniel",Daniel Bennett,Daniel Bennett,Male
"Bennion, E. G.",E. G. Bennion,Edward G. Bennion,Male
"Benshaul-Tolonen, Anja",Anja Benshaul-Tolonen,Anja Benshaul-Tolonen,Female
"Benson, Alan",Alan Benson,Alan Benson,Male
"Bensusan-Butt, D. M.",D. M. Bensusan-Butt,David Miles Bensusan-Butt,Male
"Bental, B",B Bental,Benjamin Bental,Male
"Bento, Am",Am Bento,Antonio M. Bento,Male
"Bentolila, S",S Bentolila,Samuel Bentolila,Male
"Bentolila, Samuel",Samuel Bentolila,Samuel Bentolila,Male
"Benveniste, Lm",Lm Benveniste,Lawrence M. Benveniste,Male
"Benyishay, Ariel",Ariel Benyishay,Ariel Benyishay,Male
"Berentsen, Aleksander",Aleksander Berentsen,Aleksander Berentsen,Male
"Berg, Erlend",Erlend Berg,Erlend Berg,Male
"Berga, Dolors",Dolors Berga,Dolors Berga Colom,Female
"Bergeaud, Antonin",Antonin Bergeaud,Antonin Bergeaud,Male
"Bergemann, Dirk",Dirk Bergemann,Dirk Bergemann,Male
"Berger, An",An Berger,Allen N. Berger,Male
"Berger, David",David Berger,David Berger,Male
"Bergin, Paul R.",Paul R. Bergin,Paul R. Bergin,Male
"Bergin, Pr",Pr Bergin,Paul R. Bergin,Male
"Berglas, E",E Berglas,Eitan Berglas,Male
"Berglof, Erik",Erik Berglof,Erik Berglof,Male
"Bergmann, Br",Br Bergmann,Barbara R. Bergmann,Female
"Bergson, A",A Bergson,Abram Bergson,Male
"Bergson, Abram",Abram Bergson,Abram Bergson,Male
"Bergsten, Cf",Cf Bergsten,C. Fred Bergsten,Male
"Bergstrom, A. R.",A. R. Bergstrom,Albert Rex Bergstrom,Male
"Bergstrom, Ar",Ar Bergstrom,Albert Rex Bergstrom,Male
"Bergstrom, T",T Bergstrom,Theodore C. Bergstrom,Male
"Bergstrom, Tc",Tc Bergstrom,Theodore C. Bergstrom,Male
"Bergstrom, Theodore C.",Theodore C. Bergstrom,Theodore C. Bergstrom,Male
"Berk, Jb",Jb Berk,Jonathan B. Berk,Male
"Berka, Martin",Martin Berka,Martin Berka,Male
"Berkovec, J",J Berkovec,James Berkovec,Male
"Berliant, M",M Berliant,Marcus Berliant,Male
"Berloffa, G",G Berloffa,Gabriella Berloffa,Female
"Berman, Nicolas",Nicolas Berman,Nicolas Berman,Male
"Bernanke, B",B Bernanke,Ben S. Bernanke,Male
"Bernanke, Ben S.",Ben S. Bernanke,Ben S. Bernanke,Male
"Bernanke, Bs",Bs Bernanke,Ben S. Bernanke,Male
"Bernard, Ab",Ab Bernard,Andrew B. Bernard,Male
"Bernard, Andrew B.",Andrew B. Bernard,Andrew B. Bernard,Male
"Berndt, Er",Er Berndt,Ernst R. Berndt,Male
"Bernhard, Helen",Helen Bernhard,Helen Bernhard,Female
"Bernhardt, D",D Bernhardt,Dan Bernhardt,Male
"Bernhardt, Dan",Dan Bernhardt,Dan Bernhardt,Male
"Bernheim, B. Douglas",B. Douglas Bernheim,B. Douglas Bernheim,Male
"Bernheim, Bd",Bd Bernheim,B. Douglas Bernheim,Male
"Bernoulli, Daniel",Daniel Bernoulli,Daniel Bernoulli,Male
"Bernstein, Asaf",Asaf Bernstein,Asaf Bernstein,Male
"Bernstein, J",J Bernstein,Jeffrey I. Bernstein,Male
"Bernstein, Ji",Ji Bernstein,Jeffrey I. Bernstein,Male
"Berri, Dj",Dj Berri,David Berri,Male
"Berry, J",J Berry,James Berry,Male
"Berry, James",James Berry,James Berry,Male
"Berry, Ra",Ra Berry,R. Albert Berry,Male
"Berry, S",S Berry,Steven T. Berry,Male
"Berry, St",St Berry,Steven T. Berry,Male
"Berry, Steven T.",Steven T. Berry,Steven T. Berry,Male
"Bershadker, A",A Bershadker,Andrew Bershadker,Male
"Bertaut, Cc",Cc Bertaut,Carol C Bertaut,Female
"Bertocchi, G",G Bertocchi,Graziella Bertocchi,Female
"Bertola, G",G Bertola,Giuseppe Bertola,Male
"Berton, Fabio",Fabio Berton,Fabio Berton,Male
"Bertrand, M",M Bertrand,Marianne Bertrand,Female
"Bertrand, Marianne",Marianne Bertrand,Marianne Bertrand,Female
"Bertrand, Tj",Tj Bertrand,Trent J. Bertrand,Male
"Besanko, D",D Besanko,David Besanko,Male
"Besanko, David",David Besanko,David Besanko,Male
"Besen, S",S Besen,Stanley M. Besen,Male
"Besen, Sm",Sm Besen,Stanley M. Besen,Male
"Beshears, John",John Beshears,John Beshears,Male
"Besley, T",T Besley,Timothy J. Besley,Male
"Besley, Timothy",Timothy Besley,Timothy J. Besley,Male
"Best, Michael Carlos",Michael Carlos Best,Michael Carlos Best,Male
"Bester, H",H Bester,Helmut Bester,Male
"Bester, Helmut",Helmut Bester,Helmut Bester,Male
"Betancourt, Rr",Rr Betancourt,Roger Betancourt,Male
"Bethmann, Dirk",Dirk Bethmann,Dirk Bethmann,Male
"Betsey, Cl",Cl Betsey,Charles L. Betsey,Male
"Betson, D",D Betson,David Benson,Male
"Betson, Dm",Dm Betson,David M Benson,Male
"Bettinger, Ep",Ep Bettinger,Eric P. Bettinger,Male
"Bettinger, Eric",Eric Bettinger,Eric Bettinger,Male
"Bettinger, Eric P.",Eric P. Bettinger,Eric P. Bettinger,Male
"Bewley, Tf",Tf Bewley,Truman F. Bewley,Male
"Beyer, A",A Beyer,Andreas Beyer,Male
"Bhaduri, A",A Bhaduri,Amit Bhaduri,Male
"Bhagwati, J",J Bhagwati,Jagdish Natwarlal Bhagwati,Male
"Bhagwati, Jn",Jn Bhagwati,Jagdish Natwarlal Bhagwati,Male
"Bhalla, As",As Bhalla,As Bhalla,Male
"Bhalotra, Sonia",Sonia Bhalotra,Sonia Bhalotra,Female
"Bhamra, Harjoat S.",Harjoat S. Bhamra,Harjoat S. Bhamra,Male
"Bhandari, Anmol",Anmol Bhandari,Anmol Bhandari,Male
"Bhargava, S",S Bhargava,Saurabh Bhargava,Male
"Bhargava, Saurabh",Saurabh Bhargava,Saurabh Bhargava,Male
"Bhaskar, V",V Bhaskar,V. Bhaskar,Male
"Bhaskar, V.",V. Bhaskar,V. Bhaskar,Male
"Bhuller, Manudeep",Manudeep Bhuller,Manudeep Bhuller,Male
"Bi, Huixin",Huixin Bi,Huixin Bi,Female
"Bianchi, Francesco",Francesco Bianchi,Francesco Bianchi,Male
"Bianchi, Javier",Javier Bianchi,Javier Bianchi,Male
"Bianchi, M",M Bianchi,Milo Bianchi,Male
"Bick, Alexander",Alexander Bick,Alexander Bick,Male
"Biderman, Ciro",Ciro Biderman,Ciro Biderman,Male
"Bidner, Chris",Chris Bidner,Chris Bidner,Male
"Biehl, Amelia",Amelia Biehl,Amelia Biehl,Female
"Bierbrauer, Felix J.",Felix J. Bierbrauer,Felix J. Bierbrauer,Male
"Bierwag, Go",Go Bierwag,G. O. Bierwag,Male
"Biglaiser, Gary",Gary Biglaiser,Gary Biglaiser,Male
"Bigoni, Maria",Maria Bigoni,Maria Bigoni,Female
"Bilbiie, Florin O.",Florin O. Bilbiie,Florin O. Bilbiie,Male
"Bilir, L. Kamran",L. Kamran Bilir,L. Kamran Bilir,Female
"Billot, A",A Billot,Antoine Billot,Male
"Bils, M",M Bils,Mark Bils,Male
"Bils, Mark",Mark Bils,Mark Bils,Male
"Binmore, K",K Binmore,Ken Binmore,Male
"Binmore, Kg",Kg Binmore,Ken Binmore,Male
"Binnun, G",G Binnun,Gabi Bin Nun,Male
"Binswanger, Hp",Hp Binswanger,Hans Binswanger-Mkhize,Male
"Binzel, Christine",Christine Binzel,Christine Binzel,Female
"Birch, Cecil M.",Cecil M. Birch,Cecil Mackintosh Birch,Male
"Birchenhall, Cr",Cr Birchenhall,Chris Birchenhall,Male
"Bird, Frederick L.",Frederick L. Bird,Frederick L. Bird,Male
"Bischoff, Cw",Cw Bischoff,Charles W. Bischoff,Male
"Bishop, George A.",George A. Bishop,George A. Bishop,Male
"Bishop, J",J Bishop,John H. Bishop,Male
"Bishop, Jh",Jh Bishop,John H. Bishop,Male
"Bishop, Rl",Rl Bishop,Robert L. Bishop,Male
"Bishop, Robert L.",Robert L. Bishop,Robert L. Bishop,Male
"Bisin, Alberto",Alberto Bisin,Alberto Bisin,Male
"Bitler, M",M Bitler,Marianne P. Bitler,Female
"Bitler, Mp",Mp Bitler,Marianne P. Bitler,Female
"Bittermann, Henry J.",Henry J. Bittermann,Henry J. Bittermann,Male
"Bivin, Dg",Dg Bivin,David G. Bivin,Male
"Bizer, Ds",Ds Bizer,David S. Bizer,Male
"Bjerk, David",David Bjerk,David Bjerk,Male
"Bjorkegren, Daniel",Daniel Bjorkegren,Daniel Bjorkegren,Male
"Bjorklund, Anders",Anders Bjorklund,Anders Bjorklund,Male
"Bjornland, Hilde C.",Hilde C. Bjornland,Hilde C. Bjørnland,Female
"Black, Dan A.",Dan A. Black,Dan A. Black,Male
"Black, Duncan",Duncan Black,Duncan Black,Male
"Black, Sandra E.",Sandra E. Black,Sandra E. Black,Female
"Black, Se",Se Black,Sandra E. Black,Female
"Black, Sw",Sw Black,S. W. Black,Male
"Blackaby, D",D Blackaby,David Blackaby,Male
"Blackaby, Dh",Dh Blackaby,David Blackaby,Male
"Blackburn, Brian",Brian Blackburn,Brian Blackburn,Male
"Blackorby, C",C Blackorby,Charles Blackorby,Male
"Blackwell, D.",D. Blackwell,David Harold Blackwell,Male
"Blader, Steven",Steven Blader,Steven Blader,Male
"Blake, D",D Blake,David Blake,Male
"Blake, Thomas",Thomas Blake,Thomas Blake,Male
"Blakemore, A",A Blakemore,Arthur Blakemore,Male
"Blakeslee, David",David Blakeslee,David Blakeslee,Male
"Blakey, Gladys C.",Gladys C. Blakey,Gladys C. Blakey,Female
"Blanchard, Emily J.",Emily J. Blanchard,Emily J. Blanchard,Female
"Blanchard, O",O Blanchard,Olivier J. Blanchard,Male
"Blanchard, Oj",Oj Blanchard,Olivier J. Blanchard,Male
"Blanchard, Olivier",Olivier Blanchard,Olivier J. Blanchard,Male
"Blanchflower, David G.",David G. Blanchflower,David G. Blanchflower,Male
"Blanchflower, Dg",Dg Blanchflower,David G. Blanchflower,Male
"Blank, David M.",David M. Blank,David M. Blank,Male
"Blank, Rebecca M.",Rebecca M. Blank,Rebecca M. Blank,Female
"Blank, Rm",Rm Blank,Rebecca M. Blank,Female
"Blattman, Christopher",Christopher Blattman,Christopher Blattman,Male
"Blau, Fd",Fd Blau,Francine D. Blau,Female
"Blau, Francine D.",Francine D. Blau,Francine D. Blau,Female
"Blau, Gerda",Gerda Blau,Gerda Blau,Female
"Blau, Jh",Jh Blau,Julian H. Blau,Male
"Bleakley, Hoyt",Hoyt Bleakley,Hoyt Bleakley,Male
"Bleichrodt, H",H Bleichrodt,Han Bleichrodt,Male
"Bleichrodt, Han",Han Bleichrodt,Han Bleichrodt,Male
"Blejer, Mi",Mi Blejer,Mario I. Blejer,Male
"Blinder, Alan S.",Alan S. Blinder,Alan S. Blinder,Male
"Blinder, As",As Blinder,Alan S. Blinder,Male
"Bliss, C",C Bliss,Christopher Bliss,Male
"Bliss, Cj",Cj Bliss,Christopher Bliss,Male
"Blitz, Rc",Rc Blitz,Rudolph C. Blitz,Male
"Bloch, F",F Bloch,Francis Bloch,Male
"Bloch, Francis",Francis Bloch,Francis Bloch,Male
"Bloch, Henri-Simon",Henri-Simon Bloch,Harry Bloch,Male
"Block, Mk",Mk Block,Michael Kent Block,Male
"Bloemen, Hans G.",Hans G. Bloemen,Hans G. Bloemen,Male
"Blomquist, Glenn C.",Glenn C. Blomquist,Glenn C. Blomquist,Male
"Blomqvist, Ag",Ag Blomqvist,Ake Blomqvist,Male
"Blonigen, Ba",Ba Blonigen,Bruce A. Blonigen,Male
"Blonigen, Bruce A.",Bruce A. Blonigen,Bruce A. Blonigen,Male
"Bloom, De",De Bloom,David E. Bloom,Male
"Bloom, Gordon F.",Gordon F. Bloom,Gordon F. Bloom,Male
"Bloom, N",N Bloom,Nicholas Bloom,Male
"Bloom, Nicholas",Nicholas Bloom,Nicholas Bloom,Male
"Bloom, Nick",Nick Bloom,Nicholas Bloom,Male
"Bloomfield, Arthur I.",Arthur I. Bloomfield,Arthur I. Bloomfield,Male
"Blouin, Arthur",Arthur Blouin,Arthur Blouin,Male
"Blow, L",L Blow,Laura Blow,Female
"Bluestone, B",B Bluestone,Barry Bluestone,Male
"Blum, Bernardo S.",Bernardo S. Blum,Bernardo S. Blum,Male
"Blume, A",A Blume,Andreas Blume,Male
"Blume, Lawrence E.",Lawrence E. Blume,Lawrence E. Blume,Male
"Blume, Le",Le Blume,Lawrence E. Blume,Male
"Blundell, R",R Blundell,Richard W. Blundell,Male
"Blundell, Richard",Richard Blundell,Richard W. Blundell,Male
"Blyth, Conrad A.",Conrad A. Blyth,Conrad Alexander Blyth,Male
"Boadway, R",R Boadway,Robin Boadway,Male
"Boadway, Rw",Rw Boadway,Robin Boadway,Male
"Boals, Gordon P.",Gordon P. Boals,Gordon P. Boals,Male
"Board, Simon",Simon Board,Simon Board,Male
"Bobenrieth, Esa",Esa Bobenrieth,Eugenio Bobenrieth,Male
"Bobonis, Gustavo J.",Gustavo J. Bobonis,Gustavo J. Bobonis,Male
"Boddy, Francis M.",Francis M. Boddy,Francis Murray Boddy,Male
"Bodenhorn, H",H Bodenhorn,Howard Bodenhorn,Male
"Bodie, Zvi",Zvi Bodie,Zvi Bodie,Male
"Bodkin, R",R Bodkin,Ronald G. Bodkin,Male
"Boero, G",G Boero,Giovanni Boero,Male
"Boero, Gianna",Gianna Boero,Gianna Boero,Female
"Boersch-Supan, A",A Boersch-Supan,Axel Börsch-Supan,Male
"Boffa, Federico",Federico Boffa,Federico Boffa,Male
"Bogan, Vicki L.",Vicki L. Bogan,Vicki L. Bogan,Female
"Bogart, Dan",Dan Bogart,Dan Bogart,Male
"Bogomolnaia, Anna",Anna Bogomolnaia,Anna Bogomolnaia,Female
"Bogue, Dj",Dj Bogue,Donald J. Bogue,Male
"Bohara, Ak",Ak Bohara,Alok K. Bohara,Male
"Bohn, H",H Bohn,Henning Bohn,Male
"Bohnet, I",I Bohnet,Iris Bohnet,Female
"Boissay, Frederic",Frederic Boissay,Frederic Boissay,Male
"Boiteux, M",M Boiteux,Marcel Boiteux,Male
"Boivin, J",J Boivin,Jean Boivin,Male
"Boldrin, M",M Boldrin,Michele Boldrin,Male
"Boldrin, Michele",Michele Boldrin,Michele Boldrin,Male
"Boler, Esther Ann",Esther Ann Boler,Esther Ann Boler,Female
"Bollerslev, T",T Bollerslev,Tim Bollerslev,Male
"Bollinger, Christopher R.",Christopher R. Bollinger,Christopher R. Bollinger,Male
"Bolton, Gary E.",Gary E. Bolton,Gary E. Bolton,Male
"Bolton, Ge",Ge Bolton,Gary E. Bolton,Male
"Bolton, P",P Bolton,Patrick Bolton,Male
"Bolton, Patrick",Patrick Bolton,Patrick Bolton,Male
"Boly, Amadou",Amadou Boly,Amadou Boly,Male
"Bomberger, Wa",Wa Bomberger,William A. Bomberger,Male
"Bommier, Antoine",Antoine Bommier,Antoine Bommier,Male
"Bonatti, Alessandro",Alessandro Bonatti,Alessandro Bonatti,Male
"Bond, Eric W.",Eric W. Bond,Eric W. Bond,Male
"Bond, Ew",Ew Bond,Eric W. Bond,Male
"Bond, Philip",Philip Bond,Philip Bond,Male
"Bond, Sr",Sr Bond,Stephen Bond,Male
"Bonfiglioli, Alessandra",Alessandra Bonfiglioli,Alessandra Cassar,Female
"Bonham, C",C Bonham,Carl Bonham,Male
"Bonhomme, Stephane",Stephane Bonhomme,Stéphane Bonhomme,Male
"Bonin, Holger",Holger Bonin,Holger Bonin,Male
"Bonjour, D",D Bonjour,Dorothe Bonjour,Female
"Bonomo, V",V Bonomo,Vittorio Bonomo,Male
"Boot, Awa",Awa Boot,Arnoud W. A. Boot,Male
"Booth, Alison",Alison Booth,Alison Booth,Female
"Booth, Alison L.",Alison L. Booth,Alison L. Booth,Female
"Boppart, Timo",Timo Boppart,Timo Boppart,Male
"Borch, K",K Borch,Karl Borch,Male
"Borch, Karl",Karl Borch,Karl Borch,Male
"Borcherding, Te",Te Borcherding,Thomas E. Borcherding,Male
"Bordalo, Pedro",Pedro Bordalo,Pedro Bordalo,Male
"Border, Kc",Kc Border,Kim C. Border,Male
"Bordo, Md",Md Bordo,Michael David Bordo,Male
"Borel, Emile",Emile Borel,?mile Borel,Male
"Borenstein, S",S Borenstein,Severin Borenstein,Male
"Borenstein, Severin",Severin Borenstein,Severin Borenstein,Male
"Borensztein, E",E Borensztein,Eduardo Borensztein,Male
"Borio, Cev",Cev Borio,Carlo Borio,Male
"Borjas, George J.",George J. Borjas,George J. Borjas,Male
"Borjas, Gj",Gj Borjas,George J. Borjas,Male
"Borland, J",J Borland,Jeff Borland,Male
"Born, Benjamin",Benjamin Born,Benjamin Born,Male
"Bornemann, Alfred",Alfred Bornemann,Alfred Bornemann,Male
"Borra, Cristina",Cristina Borra,Cristina Borra,Female
"Borsch-Supan, A",A Borsch-Supan,Axel Börsch-Supan,Male
"Borts, George H.",George H. Borts,George H. Borts,Male
"Borts, Gh",Gh Borts,George Herbert Borts,Male
"Bos, D",D Bos,Dieter Bös,Male
"Bosch-Domenech, A",A Bosch-Domenech,Antoni Bosch-Domènech,Male
"Boschdomenech, A",A Boschdomenech,Antoni Bosch-Domènech,Male
"Bose, S",S Bose,Subir Bose,Male
"Boserup, E",E Boserup,Ester Boserup,Female
"Boskin, Michael J.",Michael J. Boskin,Michael J. Boskin,Male
"Boskin, Mj",Mj Boskin,Michael J. Boskin,Male
"Bossaerts, Peter",Peter Bossaerts,Peter Bossaerts,Male
"Bosshardt, W",W Bosshardt,William Bosshardt,Male
"Bosshardt, William",William Bosshardt,William Bosshardt,Male
"Bosworth, B",B Bosworth,Barry Bosworth,Male
"Bothwell, Frank E.",Frank E. Bothwell,Frank E. Bothwell,Male
"Botticini, M",M Botticini,Maristella Botticini,Female
"Botticini, Maristella",Maristella Botticini,Maristella Botticini,Female
"Bottomley, A",A Bottomley,Anthony Bottomley,Male
"Bourguignon, F",F Bourguignon,François Bourguignon,Male
"Bourguignon, Francois",Francois Bourguignon,François Bourguignon,Male
"Bourneuf, A",A Bourneuf,Alice E. Bourneuf,Female
"Bouton, Laurent",Laurent Bouton,Laurent Bouton,Male
"Bovenberg, Al",Al Bovenberg,A. Lans Bovenberg,Male
"Bowden, Rj",Rj Bowden,Roger J. Bowden,Male
"Bowen, Howard R.",Howard R. Bowen,Howard R. Bowen,Male
"Bowles, S",S Bowles,Samuel Bowles,Male
"Bowles, Samuel",Samuel Bowles,Samuel Bowles,Male
"Boycko, M",M Boycko,Maxim Boycko,Male
"Boycko, Maxim",Maxim Boycko,Maxim Boycko,Male
"Boyer, R",R Boyer,Russell S. Boyer,Male
"Boyer, Rs",Rs Boyer,Russell S. Boyer,Male
"Boyle, Se",Se Boyle,Stanley E. Boyle,Male
"Boz, Emine",Emine Boz,Emine Boz,Female
"Brachinger, Hw",Hw Brachinger,Hans Wolfgang Brachinger,Male
"Bradford, Df",Df Bradford,David F. Bradford,Male
"Bradford, Frederick A.",Frederick A. Bradford,Frederick A. Bradford,Male
"Brady, Ea",Ea Brady,Eugene A. Brady,Male
"Braga, Anthony A.",Anthony A. Braga,Anthony A. Braga,Male
"Braggion, Fabio",Fabio Braggion,Fabio Braggion,Male
"Brainerd, E",E Brainerd,Elizabeth Brainerd,Female
"Braithwait, Sd",Sd Braithwait,Steven Braithwait,Male
"Brancaccio, Giulia",Giulia Brancaccio,Giulia Brancaccio,Female
"Brandenburger, Adam",Adam Brandenburger,Adam Brandenburger,Male
"Brander, Ja",Ja Brander,James A. Brander,Male
"Brandis, Buford",Buford Brandis,Roland Buford Brandis,Male
"Brandl, Florian",Florian Brandl,Florian Brandl,Male
"Brandolini, Andrea",Andrea Brandolini,Andrea Brandolini,Male
"Brandt, Felix",Felix Brandt,Felix Brandt,Male
"Brandt, L",L Brandt,Loren Brandt,Male
"Brandt, Loren",Loren Brandt,Loren Brandt,Male
"Brandts, J",J Brandts,Jordi Brandts,Male
"Brandts, Jordi",Jordi Brandts,Jordi Brandts,Male
"Branson, Wh",Wh Branson,William H. Branson,Male
"Branstetter, Lee",Lee Branstetter,Lee G. Branstetter,Male
"Bratsberg, Bernt",Bernt Bratsberg,Bernt Bratsberg,Male
"Bratter, Herbert M.",Herbert M. Bratter,Herbert M. Bratter,Male
"Braun, R. Anton",R. Anton Braun,R. Anton Braun,Male
"Braverman, A",A Braverman,Avishay Braverman,Male
"Braybrooke, David",David Braybrooke,David Braybrooke,Male
"Brazer, He",He Brazer,Harvey E . Brazer,Male
"Break, George F.",George F. Break,George F. Break,Male
