,index,ArticleID,Journal,PubDate
0,12654,12684,EJ,1959
0,12655,12685,EJ,1959
0,12656,12686,EJ,1959
0,12657,12687,EJ,1959
0,12658,12688,EJ,1959
0,12659,12689,EJ,1959
0,12660,12690,EJ,1959
0,12661,12691,EJ,1959
0,12662,12692,EJ,1959
0,12663,12693,EJ,1959
0,12664,12694,EJ,1959
0,12665,12695,EJ,1959
0,12666,12696,EJ,1959
0,12667,12697,EJ,1959
0,12668,12698,EJ,1959
0,12669,12699,EJ,1959
0,12670,12700,EJ,1959
0,12671,12701,EJ,1959
0,12672,12702,EJ,1959
0,12673,12703,EJ,1959
0,12674,12704,EJ,1959
0,12675,12705,EJ,1959
0,12676,12706,EJ,1959
0,12677,12707,EJ,1959
0,12678,12708,EJ,1959
0,12679,12709,EJ,1959
0,12680,12710,JPE,1959
0,12681,12711,JPE,1959
0,12682,12712,JPE,1959
0,12683,12713,JPE,1959
0,12684,12714,JPE,1959
0,12685,12715,JPE,1959
0,12686,12716,JPE,1959
0,12687,12717,JPE,1959
0,12688,12718,JPE,1959
0,12689,12719,JPE,1959
0,12690,12720,JPE,1959
0,12691,12721,JPE,1959
0,12692,12722,JPE,1959
0,12693,12723,JPE,1959
0,12694,12724,JPE,1959
0,12695,12725,JPE,1959
0,12696,12726,JPE,1959
0,12697,12727,JPE,1959
0,12698,12728,JPE,1959
0,12699,12729,JPE,1959
0,12700,12730,JPE,1959
0,12701,12731,JPE,1959
0,12702,12732,JPE,1959
0,12703,12733,JPE,1959
0,12704,12734,JPE,1959
0,12705,12735,JPE,1959
0,12706,12736,JPE,1959
0,12707,12737,JPE,1959
0,12708,12738,JPE,1959
0,12709,12739,JPE,1959
0,12710,12740,JPE,1959
0,12711,12741,JPE,1959
0,12712,12742,JPE,1959
0,12713,12743,JPE,1959
0,12714,12744,JPE,1959
0,12715,12745,JPE,1959
0,12716,12746,JPE,1959
0,12717,12747,JPE,1959
0,12718,12748,JPE,1959
0,12719,12749,JPE,1959
0,12720,12750,JPE,1959
0,12721,12751,JPE,1959
0,12722,12752,JPE,1959
0,12723,12753,JPE,1959
0,12724,12754,JPE,1959
0,12725,12755,JPE,1959
0,12726,12756,JPE,1959
0,12727,12757,JPE,1959
0,12728,12758,JPE,1959
0,12729,12759,JPE,1959
0,12730,12760,JPE,1959
0,12731,12761,QJE,1959
0,12732,12762,QJE,1959
0,12733,12763,QJE,1959
0,12734,12764,QJE,1959
0,12735,12765,QJE,1959
0,12736,12766,QJE,1959
0,12737,12767,QJE,1959
0,12738,12768,QJE,1959
0,12739,12769,QJE,1959
0,12740,12770,QJE,1959
0,12741,12771,QJE,1959
0,12742,12772,QJE,1959
0,12743,12773,QJE,1959
0,12744,12774,QJE,1959
0,12745,12775,QJE,1959
0,12746,12776,QJE,1959
0,12747,12777,QJE,1959
0,12748,12778,QJE,1959
0,12749,12779,QJE,1959
0,12750,12780,QJE,1959
0,12751,12781,QJE,1959
0,12752,12782,QJE,1959
0,12753,12783,QJE,1959
0,12754,12784,QJE,1959
0,12755,12785,QJE,1959
0,12756,12786,QJE,1959
0,12757,12787,QJE,1959
0,12758,12788,QJE,1959
0,12759,12789,QJE,1959
0,12760,12790,QJE,1959
0,12761,12791,QJE,1959
0,12762,12792,QJE,1959
0,12763,12793,QJE,1959
0,12764,12794,QJE,1959
0,12765,12795,QJE,1959
0,12766,12796,QJE,1959
0,12767,12797,QJE,1959
0,12768,12798,QJE,1959
0,12769,12799,QJE,1959
0,12770,12800,QJE,1959
0,12771,12801,QJE,1959
0,12772,12802,QJE,1959
0,12773,12803,QJE,1959
0,12774,12804,QJE,1959
0,12775,12805,QJE,1959
0,12776,12806,QJE,1959
0,12777,12807,QJE,1959
0,12778,12808,QJE,1959
0,12779,12809,QJE,1959
0,12780,12810,QJE,1959
0,12781,12811,RES,1959
0,12782,12812,RES,1959
0,12783,12813,RES,1959
0,12784,12814,RES,1959
0,12785,12815,RES,1959
0,12786,12816,RES,1959
0,12787,12817,RES,1959
0,12788,12818,RES,1959
0,12789,12819,RES,1959
0,12790,12820,RES,1959
0,12791,12821,RES,1959
0,12792,12822,RES,1959
0,12793,12823,RES,1959
0,12794,12824,RES,1959
0,12795,12825,RES,1959
0,12796,12826,RES,1959
0,12797,12827,RES,1959
0,12798,12828,RES,1959
0,12799,12829,RES,1959
0,12800,12830,RES,1959
0,12801,12831,RES,1959
0,12802,12832,RES,1959
0,12803,12833,RES,1959
0,12804,12834,RES,1959
0,12805,12835,RES,1959
0,12806,12836,AER,1958
0,12807,12837,AER,1958
0,12808,12838,AER,1958
0,12809,12839,AER,1958
0,12810,12840,AER,1958
0,12811,12841,AER,1958
0,12812,12842,AER,1958
0,12813,12843,AER,1958
0,12814,12844,AER,1958
0,12815,12845,AER,1958
0,12816,12846,AER,1958
0,12817,12847,AER,1958
0,12818,12848,AER,1958
0,12819,12849,AER,1958
0,12820,12850,AER,1958
0,12821,12851,AER,1958
0,12822,12852,AER,1958
0,12823,12853,AER,1958
0,12824,12854,ECA,1958
0,12825,12855,ECA,1958
0,12826,12856,ECA,1958
0,12827,12857,ECA,1958
0,12828,12858,ECA,1958
0,12829,12859,ECA,1958
0,12830,12860,ECA,1958
0,12831,12861,ECA,1958
0,12832,12862,ECA,1958
0,12833,12863,ECA,1958
0,12834,12864,ECA,1958
0,12835,12865,ECA,1958
0,12836,12866,ECA,1958
0,12837,12867,ECA,1958
0,12838,12868,ECA,1958
0,12839,12869,ECA,1958
0,12840,12870,EJ,1958
0,12841,12871,EJ,1958
0,12842,12872,EJ,1958
0,12843,12873,EJ,1958
0,12844,12874,EJ,1958
0,12845,12875,EJ,1958
0,12846,12876,EJ,1958
0,12847,12877,EJ,1958
0,12848,12878,EJ,1958
0,12849,12879,EJ,1958
0,12850,12880,EJ,1958
0,12851,12881,EJ,1958
0,12852,12882,EJ,1958
0,12853,12883,EJ,1958
0,12854,12884,EJ,1958
0,12855,12885,EJ,1958
0,12856,12886,EJ,1958
0,12857,12887,EJ,1958
0,12858,12888,EJ,1958
0,12859,12889,EJ,1958
0,12860,12890,EJ,1958
0,12861,12891,EJ,1958
0,12862,12892,EJ,1958
0,12863,12893,EJ,1958
0,12864,12894,EJ,1958
0,12865,12895,EJ,1958
0,12866,12896,EJ,1958
0,12867,12897,EJ,1958
0,12868,12898,EJ,1958
0,12869,12899,EJ,1958
0,12870,12900,EJ,1958
0,12871,12901,EJ,1958
0,12872,12902,EJ,1958
0,12873,12903,EJ,1958
0,12874,12904,EJ,1958
0,12875,12905,EJ,1958
0,12876,12906,JPE,1958
0,12877,12907,JPE,1958
0,12878,12908,JPE,1958
0,12879,12909,JPE,1958
0,12880,12910,JPE,1958
0,12881,12911,JPE,1958
0,12882,12912,JPE,1958
0,12883,12913,JPE,1958
0,12884,12914,JPE,1958
0,12885,12915,JPE,1958
0,12886,12916,JPE,1958
0,12887,12917,JPE,1958
0,12888,12918,JPE,1958
0,12889,12919,JPE,1958
0,12890,12920,JPE,1958
0,12891,12921,JPE,1958
0,12892,12922,JPE,1958
0,12893,12923,JPE,1958
0,12894,12924,JPE,1958
0,12895,12925,JPE,1958
0,12896,12926,JPE,1958
0,12897,12927,JPE,1958
0,12898,12928,JPE,1958
0,12899,12929,JPE,1958
0,12900,12930,JPE,1958
0,12901,12931,JPE,1958
0,12902,12932,JPE,1958
0,12903,12933,JPE,1958
0,12904,12934,JPE,1958
0,12905,12935,JPE,1958
0,12906,12936,JPE,1958
0,12907,12937,JPE,1958
0,12908,12938,JPE,1958
0,12909,12939,JPE,1958
0,12910,12940,JPE,1958
0,12911,12941,JPE,1958
0,12912,12942,JPE,1958
0,12913,12943,JPE,1958
0,12914,12944,JPE,1958
0,12915,12945,QJE,1958
0,12916,12946,QJE,1958
0,12917,12947,QJE,1958
0,12918,12948,QJE,1958
0,12919,12949,QJE,1958
0,12920,12950,QJE,1958
0,12921,12951,QJE,1958
0,12922,12952,QJE,1958
0,12923,12953,QJE,1958
0,12924,12954,QJE,1958
0,12925,12955,QJE,1958
0,12926,12956,QJE,1958
0,12927,12957,QJE,1958
0,12928,12958,QJE,1958
0,12929,12959,QJE,1958
0,12930,12960,QJE,1958
0,12931,12961,QJE,1958
0,12932,12962,QJE,1958
0,12933,12963,QJE,1958
0,12934,12964,QJE,1958
0,12935,12965,QJE,1958
0,12936,12966,QJE,1958
0,12937,12967,QJE,1958
0,12938,12968,QJE,1958
0,12939,12969,QJE,1958
0,12940,12970,QJE,1958
0,12941,12971,QJE,1958
0,12942,12972,QJE,1958
0,12943,12973,QJE,1958
0,12944,12974,QJE,1958
0,12945,12975,QJE,1958
0,12946,12976,QJE,1958
0,12947,12977,QJE,1958
0,12948,12978,QJE,1958
0,12949,12979,QJE,1958
0,12950,12980,QJE,1958
0,12951,12981,QJE,1958
0,12952,12982,QJE,1958
0,12953,12983,QJE,1958
0,12954,12984,QJE,1958
0,12955,12985,QJE,1958
0,12956,12986,QJE,1958
0,12957,12987,QJE,1958
0,12958,12988,RES,1958
0,12959,12989,RES,1958
0,12960,12990,RES,1958
0,12961,12991,RES,1958
0,12962,12992,RES,1958
0,12963,12993,RES,1958
0,12964,12994,RES,1958
0,12965,12995,RES,1958
0,12966,12996,RES,1958
0,12967,12997,RES,1958
0,12968,12998,RES,1958
0,12969,12999,RES,1958
0,12970,13000,RES,1958
0,12971,13001,RES,1958
0,12972,13002,RES,1958
0,12973,13003,RES,1958
0,12974,13004,RES,1958
0,12975,13005,RES,1958
0,12976,13006,RES,1958
0,12977,13007,RES,1958
0,12978,13008,RES,1958
0,12979,13009,AER,1957
0,12980,13010,AER,1957
0,12981,13011,AER,1957
0,12982,13012,AER,1957
0,12983,13013,AER,1957
0,12984,13014,AER,1957
0,12985,13015,AER,1957
0,12986,13016,AER,1957
0,12987,13017,AER,1957
0,12988,13018,AER,1957
0,12989,13019,ECA,1957
0,12990,13020,ECA,1957
0,12991,13021,ECA,1957
0,12992,13022,ECA,1957
0,12993,13023,ECA,1957
0,12994,13024,ECA,1957
0,12995,13025,ECA,1957
0,12996,13026,ECA,1957
0,12997,13027,ECA,1957
0,12998,13028,ECA,1957
0,12999,13029,ECA,1957
0,13000,13030,ECA,1957
0,13001,13031,EJ,1957
0,13002,13032,EJ,1957
0,13003,13033,EJ,1957
0,13004,13034,EJ,1957
0,13005,13035,EJ,1957
0,13006,13036,EJ,1957
0,13007,13037,EJ,1957
0,13008,13038,EJ,1957
0,13009,13039,EJ,1957
0,13010,13040,EJ,1957
0,13011,13041,EJ,1957
0,13012,13042,EJ,1957
0,13013,13043,EJ,1957
0,13014,13044,EJ,1957
0,13015,13045,EJ,1957
0,13016,13046,EJ,1957
0,13017,13047,EJ,1957
0,13018,13048,EJ,1957
0,13019,13049,EJ,1957
0,13020,13050,EJ,1957
0,13021,13051,EJ,1957
0,13022,13052,EJ,1957
0,13023,13053,EJ,1957
0,13024,13054,EJ,1957
0,13025,13055,EJ,1957
0,13026,13056,EJ,1957
0,13027,13057,EJ,1957
0,13028,13058,EJ,1957
0,13029,13059,EJ,1957
0,13030,13060,EJ,1957
0,13031,13061,EJ,1957
0,13032,13062,EJ,1957
0,13033,13063,EJ,1957
0,13034,13064,EJ,1957
0,13035,13065,EJ,1957
0,13036,13066,ECA,2000
0,13037,13067,ECA,2000
0,13038,13068,ECA,2000
0,13039,13069,ECA,2000
0,13040,13070,EJ,2000
0,13041,13071,EJ,2000
0,13042,13072,EJ,2000
0,13043,13073,EJ,2000
0,13044,13074,EJ,2000
0,13045,13075,EJ,2000
0,13046,13076,EJ,2000
0,13047,13077,EJ,2000
0,13048,13078,EJ,2000
0,13049,13079,EJ,2000
0,13050,13080,EJ,2000
0,13051,13081,EJ,2000
0,13052,13082,EJ,2000
0,13053,13083,EJ,2000
0,13054,13084,EJ,2000
0,13055,13085,EJ,2000
0,13056,13086,ECA,2000
0,13057,13087,ECA,2000
0,13058,13088,EJ,2000
0,13059,13089,EJ,2000
0,13060,13090,EJ,2000
0,13061,13091,EJ,2000
0,13062,13092,EJ,2000
0,13063,13093,EJ,2000
0,13064,13094,EJ,2000
0,13065,13095,EJ,2000
0,13066,13096,EJ,2000
0,13067,13097,EJ,2000
0,13068,13098,EJ,2000
0,13069,13099,EJ,2000
0,13070,13100,EJ,2000
0,13071,13101,EJ,2000
0,13072,13102,EJ,2000
0,13073,13103,EJ,2000
0,13074,13104,AER,1999
0,13075,13105,AER,1999
0,13076,13106,AER,1999
0,13077,13107,AER,1999
0,13078,13108,AER,1999
0,13079,13109,AER,1999
0,13080,13110,JPE,1999
0,13081,13111,ECA,1999
0,13082,13112,EJ,1999
0,13083,13113,EJ,1999
0,13084,13114,EJ,1999
0,13085,13115,EJ,1999
0,13086,13116,EJ,1999
0,13087,13117,EJ,1999
0,13088,13118,EJ,1999
0,13089,13119,EJ,1999
0,13090,13120,EJ,1999
0,13091,13121,EJ,1999
0,13092,13122,EJ,1999
0,13093,13123,EJ,1999
0,13094,13124,EJ,1999
0,13095,13125,EJ,1999
0,13096,13126,EJ,1999
0,13097,13127,EJ,1999
0,13098,13128,EJ,1999
0,13099,13129,EJ,1999
0,13100,13130,EJ,1999
0,13101,13131,EJ,1999
0,13102,13132,AER,1999
0,13103,13133,AER,1999
0,13104,13134,AER,1999
0,13105,13135,AER,1999
0,13106,13136,AER,1999
0,13107,13137,AER,1999
0,13108,13138,AER,1999
0,13109,13139,ECA,1999
0,13110,13140,JPE,1999
0,13111,13141,ECA,1999
0,13112,13142,ECA,1999
0,13113,13143,ECA,1999
0,13114,13144,ECA,1999
0,13115,13145,ECA,1999
0,13116,13146,EJ,1999
0,13117,13147,EJ,1999
0,13118,13148,EJ,1999
0,13119,13149,EJ,1999
0,13120,13150,EJ,1999
0,13121,13151,EJ,1999
0,13122,13152,EJ,1999
0,13123,13153,EJ,1999
0,13124,13154,EJ,1999
0,13125,13155,AER,1999
0,13126,13156,AER,1999
0,13127,13157,AER,1999
0,13128,13158,AER,1999
0,13129,13159,EJ,1999
0,13130,13160,EJ,1999
0,13131,13161,EJ,1999
0,13132,13162,EJ,1999
0,13133,13163,EJ,1999
0,13134,13164,EJ,1999
0,13135,13165,EJ,1999
0,13136,13166,EJ,1999
0,13137,13167,EJ,1999
0,13138,13168,EJ,1999
0,13139,13169,AER,1999
0,13140,13170,AER,1999
0,13141,13171,AER,1999
0,13142,13172,AER,1999
0,13143,13173,AER,1999
0,13144,13174,AER,1999
0,13145,13175,AER,1999
0,13146,13176,AER,1999
0,13147,13177,AER,1999
0,13148,13178,AER,1999
0,13149,13179,AER,1999
0,13150,13180,AER,1999
0,13151,13181,AER,1999
0,13152,13182,AER,1999
0,13153,13183,AER,1999
0,13154,13184,AER,1999
0,13155,13185,AER,1999
0,13156,13186,AER,1999
0,13157,13187,AER,1999
0,13158,13188,AER,1999
0,13159,13189,AER,1999
0,13160,13190,AER,1999
0,13161,13191,AER,1999
0,13162,13192,AER,1999
0,13163,13193,AER,1999
0,13164,13194,AER,1999
0,13165,13195,AER,1999
0,13166,13196,AER,1999
0,13167,13197,AER,1999
0,13168,13198,AER,1999
0,13169,13199,AER,1999
0,13170,13200,AER,1999
0,13171,13201,AER,1999
0,13172,13202,AER,1999
0,13173,13203,AER,1999
0,13174,13204,AER,1999
0,13175,13205,AER,1999
0,13176,13206,AER,1999
0,13177,13207,AER,1999
0,13178,13208,AER,1999
0,13179,13209,AER,1999
0,13180,13210,AER,1999
0,13181,13211,AER,1999
0,13182,13212,AER,1999
0,13183,13213,AER,1999
0,13184,13214,AER,1999
0,13185,13215,AER,1999
0,13186,13216,AER,1999
0,13187,13217,AER,1999
0,13188,13218,AER,1999
0,13189,13219,AER,1999
0,13190,13220,AER,1999
0,13191,13221,AER,1999
0,13192,13222,AER,1999
0,13193,13223,AER,1999
0,13194,13224,AER,1999
0,13195,13225,AER,1999
0,13196,13226,AER,1999
0,13197,13227,AER,1999
0,13198,13228,AER,1999
0,13199,13229,AER,1999
0,13200,13230,AER,1999
0,13201,13231,AER,1999
0,13202,13232,AER,1999
0,13203,13233,AER,1999
0,13204,13234,AER,1999
0,13205,13235,AER,1999
0,13206,13236,AER,1999
0,13207,13237,AER,1999
0,13208,13238,AER,1999
0,13209,13239,AER,1999
0,13210,13240,AER,1999
0,13211,13241,AER,1999
0,13212,13242,AER,1999
0,13213,13243,AER,1999
0,13214,13244,AER,1999
0,13215,13245,AER,1999
0,13216,13246,AER,1999
0,13217,13247,ECA,1999
0,13218,13248,ECA,1999
0,13219,13249,ECA,1999
0,13220,13250,ECA,1999
0,13221,13251,ECA,1999
0,13222,13252,ECA,1999
0,13223,13253,EJ,1999
0,13224,13254,EJ,1999
0,13225,13255,EJ,1999
0,13226,13256,EJ,1999
0,13227,13257,EJ,1999
0,13228,13258,EJ,1999
0,13229,13259,EJ,1999
0,13230,13260,EJ,1999
0,13231,13261,EJ,1999
0,13232,13262,AER,1999
0,13233,13263,AER,1999
0,13234,13264,ECA,1999
0,13235,13265,ECA,1999
0,13236,13266,ECA,1999
0,13237,13267,EJ,1999
0,13238,13268,EJ,1999
0,13239,13269,EJ,1999
0,13240,13270,EJ,1999
0,13241,13271,EJ,1999
0,13242,13272,EJ,1999
0,13243,13273,EJ,1999
0,13244,13274,EJ,1999
0,13245,13275,EJ,1999
0,13246,13276,EJ,1999
0,13247,13277,EJ,1999
0,13248,13278,EJ,1999
0,13249,13279,EJ,1999
0,13250,13280,EJ,1999
0,13251,13281,EJ,1999
0,13252,13282,EJ,1999
0,13253,13283,EJ,1999
0,13254,13284,EJ,1999
0,13255,13285,EJ,1999
0,13256,13286,EJ,1999
0,13257,13287,EJ,1999
0,13258,13288,ECA,1999
0,13259,13289,ECA,1999
0,13260,13290,EJ,1999
0,13261,13291,EJ,1999
0,13262,13292,EJ,1999
0,13263,13293,EJ,1999
0,13264,13294,EJ,1999
0,13265,13295,EJ,1999
0,13266,13296,EJ,1999
0,13267,13297,AER,1998
0,13268,13298,AER,1998
0,13269,13299,AER,1998
0,13270,13300,AER,1998
0,13271,13301,AER,1998
0,13272,13302,AER,1998
0,13273,13303,AER,1998
0,13274,13304,AER,1998
0,13275,13305,AER,1998
0,13276,13306,AER,1998
0,13277,13307,AER,1998
0,13278,13308,AER,1998
0,13279,13309,AER,1998
0,13280,13310,AER,1998
0,13281,13311,AER,1998
0,13282,13312,AER,1998
0,13283,13313,AER,1998
0,13284,13314,AER,1998
0,13285,13315,AER,1998
0,13286,13316,AER,1974
0,13287,13317,AER,1974
0,13288,13318,AER,1974
0,13289,13319,AER,1974
0,13290,13320,AER,1974
0,13291,13321,AER,1974
0,13292,13322,AER,1974
0,13293,13323,AER,1974
0,13294,13324,AER,1974
0,13295,13325,AER,1974
0,13296,13326,AER,1974
0,13297,13327,AER,1974
0,13298,13328,AER,1974
0,13299,13329,AER,1974
0,13300,13330,AER,1974
0,13301,13331,AER,1974
0,13302,13332,AER,1974
0,13303,13333,AER,1974
0,13304,13334,AER,1974
0,13305,13335,AER,1974
0,13306,13336,AER,1974
0,13307,13337,AER,1974
0,13308,13338,AER,1974
0,13309,13339,AER,1974
0,13310,13340,AER,1974
0,13311,13341,AER,1974
0,13312,13342,AER,1974
0,13313,13343,AER,1974
0,13314,13344,AER,1974
0,13315,13345,AER,1974
0,13316,13346,AER,1974
0,13317,13347,AER,1974
0,13318,13348,AER,1974
0,13319,13349,AER,1974
0,13320,13350,AER,1974
0,13321,13351,AER,1974
0,13322,13352,AER,1974
0,13323,13353,AER,1974
0,13324,13354,AER,1974
0,13325,13355,AER,1974
0,13326,13356,AER,1974
0,13327,13357,AER,1974
0,13328,13358,AER,1974
0,13329,13359,AER,1974
0,13330,13360,AER,1974
0,13331,13361,AER,1974
0,13332,13362,AER,1974
0,13333,13363,AER,1974
0,13334,13364,AER,1974
0,13335,13365,AER,1974
0,13336,13366,AER,1974
0,13337,13367,AER,1974
0,13338,13368,AER,1974
0,13339,13369,AER,1974
0,13340,13370,AER,1974
0,13341,13371,AER,1974
0,13342,13372,AER,1974
0,13343,13373,AER,1974
0,13344,13374,AER,1974
0,13345,13375,AER,1974
0,13346,13376,AER,1974
0,13347,13377,AER,1974
0,13348,13378,AER,1974
0,13349,13379,AER,1974
0,13350,13380,AER,1974
0,13351,13381,AER,1974
0,13352,13382,ECA,1974
0,13353,13383,ECA,1974
0,13354,13384,ECA,1974
0,13355,13385,ECA,1974
0,13356,13386,ECA,1974
0,13357,13387,ECA,1974
0,13358,13388,ECA,1974
0,13359,13389,EJ,1974
0,13360,13390,EJ,1974
0,13361,13391,EJ,1974
0,13362,13392,EJ,1974
0,13363,13393,EJ,1974
0,13364,13394,EJ,1974
0,13365,13395,EJ,1974
0,13366,13396,EJ,1974
0,13367,13397,EJ,1974
0,13368,13398,EJ,1974
0,13369,13399,EJ,1974
0,13370,13400,EJ,1974
0,13371,13401,EJ,1974
0,13372,13402,EJ,1974
0,13373,13403,EJ,1974
0,13374,13404,EJ,1974
0,13375,13405,EJ,1974
0,13376,13406,EJ,1974
0,13377,13407,EJ,1974
0,13378,13408,EJ,1974
0,13379,13409,EJ,1974
0,13380,13410,EJ,1974
0,13381,13411,EJ,1974
0,13382,13412,EJ,1974
0,13383,13413,EJ,1974
0,13384,13414,EJ,1974
0,13385,13415,EJ,1974
0,13386,13416,EJ,1974
0,13387,13417,EJ,1974
0,13388,13418,EJ,1974
0,13389,13419,EJ,1974
0,13390,13420,EJ,1974
0,13391,13421,EJ,1974
0,13392,13422,JPE,1974
0,13393,13423,JPE,1974
0,13394,13424,JPE,1974
0,13395,13425,JPE,1974
0,13396,13426,JPE,1974
0,13397,13427,JPE,1974
0,13398,13428,JPE,1974
0,13399,13429,JPE,1974
0,13400,13430,JPE,1974
0,13401,13431,JPE,1974
0,13402,13432,JPE,1974
0,13403,13433,JPE,1974
0,13404,13434,JPE,1974
0,13405,13435,JPE,1974
0,13406,13436,JPE,1974
0,13407,13437,JPE,1974
0,13408,13438,JPE,1974
0,13409,13439,JPE,1974
0,13410,13440,JPE,1974
0,13411,13441,JPE,1974
0,13412,13442,JPE,1974
0,13413,13443,JPE,1974
0,13414,13444,JPE,1974
0,13415,13445,JPE,1974
0,13416,13446,JPE,1974
0,13417,13447,JPE,1974
0,13418,13448,JPE,1974
0,13419,13449,JPE,1974
0,13420,13450,JPE,1974
0,13421,13451,JPE,1974
0,13422,13452,JPE,1974
0,13423,13453,JPE,1974
0,13424,13454,JPE,1974
0,13425,13455,QJE,1974
0,13426,13456,QJE,1974
0,13427,13457,QJE,1974
0,13428,13458,QJE,1974
0,13429,13459,QJE,1974
0,13430,13460,QJE,1974
0,13431,13461,QJE,1974
0,13432,13462,QJE,1974
0,13433,13463,QJE,1974
0,13434,13464,QJE,1974
0,13435,13465,QJE,1974
0,13436,13466,QJE,1974
0,13437,13467,QJE,1974
0,13438,13468,QJE,1974
0,13439,13469,QJE,1974
0,13440,13470,QJE,1974
0,13441,13471,QJE,1974
0,13442,13472,QJE,1974
0,13443,13473,QJE,1974
0,13444,13474,QJE,1974
0,13445,13475,QJE,1974
0,13446,13476,QJE,1974
0,13447,13477,QJE,1974
0,13448,13478,QJE,1974
0,13449,13479,QJE,1974
0,13450,13480,QJE,1974
0,13451,13481,QJE,1974
0,13452,13482,QJE,1974
0,13453,13483,QJE,1974
0,13454,13484,QJE,1974
0,13455,13485,RES,1974
0,13456,13486,RES,1974
0,13457,13487,RES,1974
0,13458,13488,RES,1974
0,13459,13489,RES,1974
0,13460,13490,RES,1974
0,13461,13491,RES,1974
0,13462,13492,RES,1974
0,13463,13493,RES,1974
0,13464,13494,RES,1974
0,13465,13495,RES,1974
0,13466,13496,RES,1974
0,13467,13497,RES,1974
0,13468,13498,RES,1974
0,13469,13499,RES,1974
0,13470,13500,RES,1974
0,13471,13501,RES,1974
0,13472,13502,RES,1974
0,13473,13503,RES,1974
0,13474,13504,RES,1974
0,13475,13505,RES,1974
0,13476,13506,RES,1974
0,13477,13507,RES,1974
0,13478,13508,RES,1974
0,13479,13509,RES,1974
0,13480,13510,RES,1974
0,13481,13511,RES,1974
0,13482,13512,RES,1974
0,13483,13513,RES,1974
0,13484,13514,RES,1974
0,13485,13515,RES,1974
0,13486,13516,RES,1974
0,13487,13517,RES,1974
0,13488,13518,RES,1974
0,13489,13519,RES,1974
0,13490,13520,RES,1974
0,13491,13521,RES,1974
0,13492,13522,RES,1974
0,13493,13523,RES,1974
0,13494,13524,RES,1974
0,13495,13525,RES,1974
0,13496,13526,RES,1974
0,13497,13527,RES,1974
0,13498,13528,RES,1974
0,13499,13529,RES,1974
0,13500,13530,RES,1974
0,13501,13531,AER,1973
0,13502,13532,AER,1973
0,13503,13533,AER,1973
0,13504,13534,AER,1973
0,13505,13535,AER,1973
0,13506,13536,AER,1973
0,13507,13537,AER,1973
0,13508,13538,AER,1973
0,13509,13539,AER,1973
0,13510,13540,AER,1973
0,13511,13541,AER,1973
0,13512,13542,AER,1973
0,13513,13543,AER,1973
0,13514,13544,AER,1973
0,13515,13545,AER,1973
0,13516,13546,AER,1973
0,13517,13547,AER,1973
0,13518,13548,AER,1973
0,13519,13549,AER,1973
0,13520,13550,AER,1973
0,13521,13551,AER,1973
0,13522,13552,AER,1973
0,13523,13553,AER,1973
0,13524,13554,AER,1973
0,13525,13555,AER,1973
0,13526,13556,AER,1973
0,13527,13557,AER,1973
0,13528,13558,AER,1973
0,13529,13559,AER,1973
0,13530,13560,AER,1973
0,13531,13561,AER,1973
0,13532,13562,AER,1973
0,13533,13563,AER,1973
0,13534,13564,AER,1973
0,13535,13565,AER,1973
0,13536,13566,AER,1973
0,13537,13567,AER,1973
0,13538,13568,AER,1973
0,13539,13569,AER,1973
0,13540,13570,AER,1973
0,13541,13571,AER,1973
0,13542,13572,AER,1973
0,13543,13573,AER,1973
0,13544,13574,AER,1973
0,13545,13575,AER,1973
0,13546,13576,AER,1973
0,13547,13577,AER,1973
0,13548,13578,AER,1973
0,13549,13579,AER,1973
0,13550,13580,AER,1973
0,13551,13581,AER,1973
0,13552,13582,AER,1973
0,13553,13583,AER,1973
0,13554,13584,AER,1973
0,13555,13585,AER,1973
0,13556,13586,AER,1973
0,13557,13587,AER,1973
0,13558,13588,AER,1973
0,13559,13589,AER,1973
0,13560,13590,AER,1973
0,13561,13591,AER,1973
0,13562,13592,AER,1973
0,13563,13593,AER,1973
0,13564,13594,AER,1973
0,13565,13595,AER,1973
0,13566,13596,AER,1973
0,13567,13597,AER,1973
0,13568,13598,AER,1973
0,13569,13599,AER,1973
0,13570,13600,AER,1973
0,13571,13601,AER,1973
0,13572,13602,AER,1973
0,13573,13603,AER,1973
0,13574,13604,AER,1973
0,13575,13605,AER,1973
0,13576,13606,AER,1973
0,13577,13607,AER,1973
0,13578,13608,AER,1973
0,13579,13609,AER,1973
0,13580,13610,AER,1973
0,13581,13611,AER,1973
0,13582,13612,AER,1973
0,13583,13613,AER,1973
0,13584,13614,AER,1973
0,13585,13615,AER,1973
0,13586,13616,AER,1973
0,13587,13617,AER,1973
0,13588,13618,AER,1973
0,13589,13619,AER,1973
0,13590,13620,AER,1973
0,13591,13621,AER,1973
0,13592,13622,AER,1973
0,13593,13623,AER,1973
0,13594,13624,AER,1973
0,13595,13625,AER,1973
0,13596,13626,AER,1973
0,13597,13627,AER,1973
0,13598,13628,AER,1973
0,13599,13629,AER,1973
0,13600,13630,AER,1973
0,13601,13631,AER,1973
0,13602,13632,AER,1973
0,13603,13633,AER,1973
0,13604,13634,AER,1973
0,13605,13635,AER,1973
0,13606,13636,AER,1973
0,13607,13637,AER,1973
0,13608,13638,AER,1973
0,13609,13639,AER,1973
0,13610,13640,AER,1973
0,13611,13641,AER,1973
0,13612,13642,AER,1973
